N.B: Wdir (wave heading TOWARDS)= N=0deg E=270 deg S= 180 deg W=90deg  
Data from hindcast set 1/1/1954 00:00 to 12/31/2008 21:00, created by Oceanweather Inc. on 11/06/2009  
Location: M3 Grid Point 10613  Lat 41.5n  Long 9.0w  Depth 159.5327m  
Table lists percentages 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  5 to 35 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
12-13 (s),0.015713,0.137648,0.052797,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206787, 
13-14 (s),0.010685,0.089880,0.048397,0.005657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154619, 
14-15 (s),0.049025,0.094908,0.027027,0.003143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.174103, 
15-16 (s),0.010685,0.012571,0.007542,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034569, 
16-17 (s),0.002514,0.013199,0.001257,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018227, 
17-18 (s),0.009428,0.010057,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020742, 
18-19 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
19-20 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.000000,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001886, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 1.619726,5.755464,0.854174,0.057825,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.287817, 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  185 to 215 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
3-4 (s),0.070396,0.011314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081709, 
4-5 (s),0.106850,0.238213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345064, 
5-6 (s),0.105593,0.310495,0.006914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.423002, 
6-7 (s),0.163418,0.181017,0.044626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389061, 
7-8 (s),0.966053,1.549330,0.240728,0.060968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.817078, 
8-9 (s),0.424259,1.093016,0.033312,0.003143,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.554359, 
9-10 (s),0.445000,1.692635,0.200502,0.018856,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.358879, 
10-11 (s),0.352606,1.690750,0.528595,0.050911,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.625376, 
11-12 (s),0.232557,0.940283,0.320551,0.037712,0.006914,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.538645, 
12-13 (s),0.033941,0.321808,0.363291,0.081081,0.017599,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.820234, 
13-14 (s),0.038969,0.322437,0.216215,0.071653,0.023256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.672529, 
14-15 (s),0.089880,0.214329,0.051540,0.011314,0.000000,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.367691, 
15-16 (s),0.013199,0.058453,0.058453,0.011314,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143305, 
16-17 (s),0.002514,0.027655,0.013199,0.009428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052797, 
17-18 (s),0.015713,0.010057,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028284, 
18-19 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
19-20 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 3.060949,8.661793,2.080439,0.356377,0.054682,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.218012, 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  215 to 245 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
3-4 (s),0.002514,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003143, 
4-5 (s),0.026398,0.037712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064110, 
5-6 (s),0.076052,0.155247,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235071, 
6-7 (s),0.260841,0.338150,0.048397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.647388, 
7-8 (s),1.199867,1.569443,0.192959,0.021370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.983639, 
8-9 (s),1.288490,2.719656,0.436829,0.092394,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.539883, 
9-10 (s),1.079817,3.620342,1.001251,0.211815,0.028912,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.943394, 
10-11 (s),0.610304,2.376478,0.866116,0.135763,0.028912,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.018831, 
11-12 (s),0.651159,4.136995,2.409790,0.768066,0.268383,0.054682,0.005028,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.294731, 
12-13 (s),0.125706,1.439966,1.558130,0.581392,0.169704,0.049654,0.013828,0.003771,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,3.943407, 
13-14 (s),0.051540,0.336893,0.338779,0.138905,0.035826,0.004400,0.004400,0.001257,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.912628, 
14-15 (s),0.191702,0.307980,0.113764,0.028284,0.002514,0.003143,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649273, 
15-16 (s),0.028284,0.187931,0.264612,0.174103,0.065367,0.030170,0.011942,0.001886,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.764923, 
16-17 (s),0.014456,0.089880,0.121935,0.113136,0.060968,0.010057,0.007542,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418602, 
17-18 (s),0.015713,0.044626,0.033312,0.011314,0.005657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110622, 
18-19 (s),0.000000,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001257, 
19-20 (s),0.000000,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000629, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002514, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 5.625357,17.363813,7.389646,2.276541,0.668758,0.154619,0.044626,0.008171,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,33.534044, 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  245 to 275 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
3-4 (s),0.003771,0.003143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006914, 
4-5 (s),0.029541,0.062225,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092394, 
5-6 (s),0.096794,0.126963,0.011942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235699, 
6-7 (s),0.150848,0.335007,0.117535,0.006914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.610304, 
7-8 (s),0.439972,0.954111,0.302324,0.052168,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.749832, 
8-9 (s),0.487740,1.685722,0.634817,0.223129,0.024513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.055920, 
9-10 (s),0.387804,1.135128,0.680071,0.229414,0.054682,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.489614, 
10-11 (s),0.402260,1.211180,0.641102,0.265869,0.104336,0.020113,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.645489, 
11-12 (s),0.510996,2.884960,2.783766,1.754232,0.843489,0.219358,0.044626,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.042055, 
12-13 (s),0.050911,0.256441,0.284725,0.184788,0.074795,0.030170,0.027655,0.005657,0.003143,0.000000,0.000000,0.000000,0.000000,0.000000,0.918285, 
13-14 (s),0.018227,0.069138,0.043997,0.037712,0.041483,0.031427,0.021999,0.007542,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.274040, 
14-15 (s),0.218100,0.532995,0.527338,0.243870,0.203016,0.123821,0.061596,0.034569,0.008799,0.000629,0.000000,0.000000,0.000000,0.000000,1.954733, 
15-16 (s),0.025770,0.104336,0.098051,0.078566,0.044626,0.020113,0.010057,0.005657,0.005657,0.003771,0.000000,0.000000,0.000000,0.000000,0.396603, 
16-17 (s),0.005657,0.039597,0.042740,0.054682,0.029541,0.023256,0.014456,0.000000,0.000000,0.000000,0.000629,0.000000,0.000000,0.000000,0.210558, 
17-18 (s),0.015085,0.038340,0.054054,0.071653,0.058453,0.016970,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.258326, 
18-19 (s),0.000000,0.003771,0.000629,0.000000,0.002514,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007542, 
19-20 (s),0.000000,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001257, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 2.843477,9.444315,6.223720,3.202997,1.482706,0.488369,0.184788,0.054054,0.020113,0.004400,0.000629,0.000000,0.000000,0.000000,23.949567, 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  275 to 305 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
3-4 (s),0.006285,0.002514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008799, 
4-5 (s),0.024513,0.042112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066624, 
5-6 (s),0.086737,0.211815,0.021370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.319923, 
6-7 (s),0.106222,0.247013,0.297924,0.017599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.668758, 
7-8 (s),0.130735,0.402889,0.177874,0.053425,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.766180, 
8-9 (s),0.129478,0.661844,0.730354,0.439972,0.080452,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.043985, 
9-10 (s),0.074167,0.353863,0.258955,0.175989,0.097422,0.011314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.971710, 
10-11 (s),0.086737,0.392832,0.444372,0.471399,0.269012,0.082338,0.006285,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.753603, 
11-12 (s),0.164675,0.540537,0.477055,0.364548,0.177874,0.069767,0.015713,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.811428, 
12-13 (s),0.027655,0.104336,0.087366,0.063482,0.062853,0.036455,0.013828,0.004400,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.401003, 
13-14 (s),0.005028,0.035198,0.062853,0.089880,0.091766,0.076052,0.038969,0.013199,0.004400,0.003143,0.000000,0.000000,0.000000,0.000000,0.420488, 
14-15 (s),0.067881,0.126335,0.173475,0.159018,0.120050,0.055311,0.023256,0.009428,0.007542,0.001886,0.000629,0.000000,0.000000,0.000000,0.744810, 
15-16 (s),0.007542,0.021370,0.020113,0.008799,0.004400,0.004400,0.001257,0.004400,0.000000,0.000000,0.000629,0.000629,0.000000,0.000000,0.073538, 
16-17 (s),0.003143,0.006285,0.008799,0.008799,0.005028,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000629,0.000000,0.000000,0.034569, 
17-18 (s),0.015085,0.008799,0.016970,0.010685,0.004400,0.001886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057825, 
18-19 (s),0.000000,0.000629,0.001886,0.000000,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003771, 
19-20 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 0.935883,3.158371,2.779367,1.863596,0.915770,0.341293,0.099308,0.033312,0.012571,0.005028,0.001257,0.001257,0.000000,0.000000,10.147014, 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  305 to 335 deg
foo,0.0-1.0 (m),1.0-2.0 (m),2.0-3.0 (m),3.0-4.0 (m),4.0-5.0 (m),5.0-6.0 (m),6.0-7.0 (m),7.0-8.0 (m),8.0-9.0 (m),9.0-10.0 (m),10.0-11.0 (m),11.0-12.0 (m),12.0-13.0 (m),13 +,Sum,
0-1 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
1-2 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
2-3 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
3-4 (s),0.001886,0.003143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005028, 
4-5 (s),0.008171,0.024513,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032684, 
5-6 (s),0.008799,0.105593,0.006914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121307, 
6-7 (s),0.069767,0.192331,0.192959,0.003143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.458200, 
7-8 (s),0.032055,0.042112,0.030170,0.012571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116907, 
8-9 (s),0.025141,0.202387,0.192959,0.148962,0.014456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.583906, 
9-10 (s),0.019484,0.140163,0.149591,0.092394,0.054054,0.006914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462599, 
10-11 (s),0.020742,0.072910,0.060968,0.028284,0.015713,0.008799,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208044, 
11-12 (s),0.033941,0.174732,0.074795,0.030170,0.020113,0.003143,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338150, 
12-13 (s),0.008171,0.025141,0.020742,0.013828,0.020113,0.007542,0.003143,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099937, 
13-14 (s),0.000629,0.016342,0.005657,0.008171,0.008799,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043369, 
14-15 (s),0.013199,0.025770,0.021370,0.011314,0.002514,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074795, 
15-16 (s),0.001257,0.003771,0.003771,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012571, 
16-17 (s),0.000000,0.005657,0.003771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009428, 
17-18 (s),0.000000,0.006285,0.006914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013199, 
18-19 (s),0.000000,0.000629,0.000629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001257, 
19-20 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
20-21 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
21-22 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
22-23 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
23-24 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
24-25 (s),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
25 +,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000, 
Sum, 0.243242,1.041477,0.771208,0.352606,0.135763,0.030798,0.005028,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.581379, 

OrcaFlex (TOWARDS, +CCW) Wave Heading:  335 to 365 deg
